type,timestamp,
start,02/15/2022 14:08:58 EST,
end,02/15/2022 14:30:48 EST,
start,02/16/2022 19:21:42 EST,
end,02/16/2022 20:06:25 EST,
start,02/16/2022 20:31:31 EST,
end,02/16/2022 21:45:20 EST,
start,02/16/2022 22:17:08 EST,
end,02/16/2022 22:42:06 EST,
start,02/17/2022 14:13:22 EST,
end,02/17/2022 15:28:12 EST,
start,02/17/2022 16:09:17 EST,
end,02/17/2022 16:55:01 EST,
start,02/17/2022 17:15:00 EST,
end,02/17/2022 17:16:50 EST,
start,02/18/2022 11:56:04 EST,
end,02/18/2022 13:12:51 EST,
start,02/20/2022 11:09:29 EST,
end,02/20/2022 12:05:05 EST,
start,02/20/2022 12:14:54 EST,
end,02/20/2022 12:44:32 EST,
start,02/20/2022 14:06:21 EST,
